2.525744153738141335e+02,3.561095386756330528e-01,-3.379439567613862661e+00,-4.156816591843242037e+01,1.090410626828502982e+00,-6.463135473204945747e+00,2.618998619297882158e+01,7.034760148999211760e-01,-3.085120868840986574e+01,-2.039055194515222169e+01,-2.681173644810907475e-01,2.026617140060341526e+01,-6.047225261176201627e+00,2.763799791465393341e-01,-1.184251114104837832e+01,-1.215578864093929745e+01,-1.268938689173929157e+00,-2.746242121474476328e+00,-1.682327151783504959e+01,9.432130702169146952e-01,9.472428608718457710e+00,-1.068199887606707676e+01,1.054871026956881730e+00,5.813874066046088807e+00,-6.371409670449030926e+01,-2.332180319557752013e-01,-4.774903619035135272e+00,3.779219740457286786e-02,-2.169446071509894214e+00,-4.202739477386399636e-01,2.536606208761681636e+00,-6.074813229904761913e-01,-6.955498545596677573e+00
3.561095386756330528e-01,3.940256012257987994e-02,-1.378316201850520728e-01,6.561525508412621166e-01,-1.983860972147009211e-03,1.271933943081730023e-01,9.296243214397596766e-02,-4.960075593735138733e-03,5.250640777269688364e-02,4.321904856639294246e-02,-2.446879841255199944e-03,1.595894602111182781e-01,3.678596508080717586e-01,-1.710253160781350593e-03,-3.898444151154218940e-01,-7.923498748316797069e-02,3.713508542254659490e-03,-6.058158515180570025e-02,-5.670748837491881300e-01,2.780321811902977235e-03,2.842581701443737674e-01,2.102456607075909312e-01,5.549615908269567126e-03,-3.140298263983226645e-01,-1.630741862436857759e-01,-3.096646502950144847e-03,-1.185977208987120668e-01,3.838329436967408137e-03,-3.543373093804603330e-02,-6.816743003152439355e-03,3.611144179120127640e-01,-1.423347821585940276e-03,1.248770847570263281e-03
-3.379439567613861772e+00,-1.378316201850520728e-01,3.161532117795489683e+01,-1.048335788087743836e+01,1.540376235771470301e-02,-1.515314868314307795e+01,9.813081210196153981e-01,8.729112444721696951e-02,8.643140640595513347e+00,6.666819390804262113e+00,3.179759796499013746e-01,2.288019551411921704e+00,-2.736300761944146132e+01,-1.073930936077015091e-01,1.534221774283239581e+00,-2.334194995808838868e+01,2.461059875362995447e-02,-7.527795098381082184e+00,-1.545434456697371672e+01,-4.856352348859196977e-01,-2.767498029767235579e+00,2.750718292338396509e+01,4.853424004744012477e-01,4.583603889880068394e+00,1.149382740768633759e+01,4.876036586194590350e-01,-5.491699967534466431e+00,-1.469977964572787565e-01,-1.984526487701603892e-01,-5.987837681843980603e-02,-1.972603681899935069e+01,-1.225847877111641837e-01,3.314933064468748025e+00
-4.156816591843242037e+01,6.561525508412622276e-01,-1.048335788087743836e+01,2.581355194057607605e+02,2.654121523131620919e-02,-6.755858544641681895e+00,-9.209619782255545317e+01,7.813358673895767215e-01,9.872029065359468447e+00,-4.558462163735998729e+01,1.064482336699315024e+00,-1.516585492082125164e+01,-6.103054953721591858e+01,-9.405491188276055015e-01,-1.206287447437145310e+01,1.375644193372862958e+02,1.371549329801333428e-01,-1.492766582003241460e+01,-4.701955871423238875e+01,3.964304186434982613e-01,6.957197330188042983e-01,-4.806983818307697831e+00,-1.499976265919498453e-01,8.369093280389364509e+00,7.548782260060981741e+01,5.582671596211106202e-01,8.145712971966672100e+00,-2.349154492149065770e-02,-3.437040918373666543e+00,-6.792971667486406018e-01,-6.304700135406164918e+00,1.387730016375780251e-01,2.614081878638936818e+00
1.090410626828502982e+00,-1.983860972147009211e-03,1.540376235771470474e-02,2.654121523131616062e-02,4.268975929850772622e-02,-7.251102147263203956e-02,-1.250968194605089345e-01,6.483754278185710138e-03,-2.779266355713872483e-01,-3.801000770290730579e-01,-2.270789399487406750e-03,3.214393614000464749e-01,-3.014750427098411567e-01,-3.665763912822580812e-03,1.441895664767357116e-02,-1.141369513754538767e-01,-4.163537479259613039e-03,2.238080152637166031e-01,-8.869927432950190649e-02,3.464573161922114477e-03,-1.152146574421457903e-01,-1.921625513351207515e-01,4.570094481737334291e-03,-9.795701461619765738e-02,-2.747401982780820484e-01,-3.476496975069604846e-03,1.826748328650879341e-02,9.020296534058306823e-03,-3.916729549980887959e-02,-1.078496974587746238e-02,-5.534277027619802268e-04,-1.529358968555574695e-03,-2.084642122651495788e-01
-6.463135473204945747e+00,1.271933943081730300e-01,-1.515314868314308150e+01,-6.755858544641681007e+00,-7.251102147263203956e-02,2.672959903797636372e+01,-1.505733210102150110e+01,-4.570408337083461253e-02,-1.180472544807208379e+01,9.907164200126892695e+00,1.314924453531934601e-01,5.741000087610214742e+00,2.623161264462515874e+01,1.870306017628946826e-01,1.084587188425527060e+01,8.484525682518782475e+00,-7.132905550856206978e-02,1.938686186525835575e+00,2.498111948602874666e+00,1.953948651458467245e-01,3.288726797167716764e+00,-2.172289037418729407e+01,-3.428111448748497603e-01,-6.261848594620492925e+00,-5.522843987484511885e+00,-4.807708159915092261e-01,-2.976735124508085861e-01,4.784070798025564369e-02,1.899338247135969049e-01,1.455702621768190964e-02,2.905494180287217176e+01,3.790026940455486909e-02,-4.951977174175715923e+00
2.618998619297882158e+01,9.296243214397596766e-02,9.813081210196156201e-01,-9.209619782255545317e+01,-1.250968194605089623e-01,-1.505733210102150110e+01,2.907382325861577783e+02,-3.585629133296094895e-01,4.040487293658625134e+00,-7.091121724091451028e+01,-2.275129254558572622e+00,1.247009084240332477e+01,2.465560461755767463e+01,3.843157790040317989e-01,-1.239164790969247143e+01,-8.605386525248826501e+01,-1.109965234054408195e-01,8.640838844935255780e-01,9.289771732362967782e+01,-2.720334970595913449e-01,7.341215462896886201e+00,6.666095707482112687e+01,7.796668918530351711e-01,-2.777937325648292699e+01,-5.158418134113080100e+01,2.621846492178108723e-01,-3.895227854431417391e+00,8.262671795821172060e-02,2.660892284278867592e+00,9.181697702010156725e-02,-7.651335323107664621e+00,-4.673576749596962676e-01,-2.988566768868257029e+01
7.034760148999211760e-01,-4.960075593735138733e-03,8.729112444721696951e-02,7.813358673895767215e-01,6.483754278185708403e-03,-4.570408337083462641e-02,-3.585629133296094895e-01,5.868180478717706372e-02,6.106404823940572019e-02,-4.023128845717354740e-01,-3.452569201915514641e-03,1.333559685298769948e-01,-1.838087579732028687e-01,-5.833965382331272528e-03,2.362088799843082287e-01,7.903558762201343679e-01,-9.396611494098541188e-04,-8.216197761086577178e-02,-3.014197713141111290e-01,1.186373754785352216e-02,-2.619477104580301696e-01,-2.159448678575117686e-01,6.636289361983053851e-03,1.083701132015854052e-01,4.631264370924901286e-01,2.318105294353224512e-03,-1.034490949841792608e-02,-2.952957546470880244e-03,-5.671018694358290202e-02,-9.218147717122341864e-03,4.535990095005074108e-01,-2.155969958685203039e-03,1.119561845610314993e-01
-3.085120868840986574e+01,5.250640777269688364e-02,8.643140640595513347e+00,9.872029065359468447e+00,-2.779266355713872483e-01,-1.180472544807208379e+01,4.040487293658625134e+00,6.106404823940571325e-02,3.575456833440137672e+01,1.445866009098898175e+01,-2.957733463113241812e-01,-9.891228256608656011e+00,1.358791661764445280e+01,-1.654756160745252391e-01,-8.667515344927679166e+00,-2.062455980902650410e+01,6.750574647838987197e-01,1.007571557225252334e+01,7.476670178858960014e+00,3.163933742710237640e-01,-6.099952076006270651e+00,-1.422804053504659727e+01,1.488132913959598624e-02,2.982680716663542952e+00,3.111520661123712372e+01,2.076438026370996393e-01,7.497367162106119975e-01,1.084206517443984802e-01,-7.868165038362261443e-01,-1.091703677649403376e-01,-1.990406716764577766e+01,4.268803231038875157e-01,8.496070445689699824e+00
-2.039055194515222169e+01,4.321904856639290776e-02,6.666819390804263890e+00,-4.558462163735998018e+01,-3.801000770290730579e-01,9.907164200126892695e+00,-7.091121724091451028e+01,-4.023128845717354185e-01,1.445866009098897997e+01,1.636328838274367001e+02,6.029817921688543914e-01,-1.369647190618806754e+01,-1.953442162493505307e+01,1.373572826448302975e-01,4.072505686810945491e+00,-7.654616497136943032e+00,3.806929494396391611e-01,2.796234642140235493e+01,-4.889516216379554692e+00,8.414050999745290027e-02,9.589604066147607853e+00,-7.766710318045436168e+01,-7.200010084730582571e-01,1.701180149331469593e+01,4.057474452639878848e+01,7.297096378666938221e-02,1.199421429753208024e+01,-5.868552746826171118e-01,2.223182662189400194e-01,7.651123790389074975e-02,3.637109051054057574e+01,7.918972956197879720e-02,4.094627017749341014e-01
-2.681173644810907475e-01,-2.446879841255199511e-03,3.179759796499013746e-01,1.064482336699315246e+00,-2.270789399487405449e-03,1.314924453531934601e-01,-2.275129254558572622e+00,-3.452569201915515074e-03,-2.957733463113241257e-01,6.029817921688542803e-01,1.088436078034291099e-01,3.554366860267683254e-02,-2.534102526584778858e-01,-7.672878882186043130e-03,2.419446108872249160e-02,1.317897352277479728e+00,-1.022677636658456297e-02,-2.392388073905742374e-01,-6.324065128400079283e-01,-1.522004613712465114e-02,9.928486706083426705e-02,-2.533967653257382935e-01,-4.838078747003083518e-03,4.538099643095273583e-01,1.216749933784186277e+00,-1.030048499181897802e-02,-1.239722718324532888e-02,-8.495054873051140210e-03,-5.873589853225533869e-02,-1.200060305862328189e-02,7.020336348446047925e-01,1.204215897754210181e-02,3.358442241693764818e-01
2.026617140060341882e+01,1.595894602111182503e-01,2.288019551411922148e+00,-1.516585492082125342e+01,3.214393614000464749e-01,5.741000087610215630e+00,1.247009084240332477e+01,1.333559685298769948e-01,-9.891228256608657787e+00,-1.369647190618806754e+01,3.554366860267682560e-02,3.020831009453688765e+01,-1.115468920435319866e+01,2.611303402268413953e-02,-2.689051151250724470e+00,1.093477633318727804e+01,-3.506819077344794366e-01,-3.375659482082821405e+00,1.710639958754418766e+00,-2.718088805438321209e-01,6.144950041686211506e+00,-7.614232580280559937e+00,1.186751852463871909e-01,-3.037138089872716940e+00,-8.233501588190012654e+00,-4.926777447927641607e-01,-2.511264017089885670e+00,2.705597485751990838e-03,5.768252430204253711e-01,-3.760008874499917719e-02,1.317248088241996484e+01,-1.444674396841426345e-01,-1.961592971554056986e+00
-6.047225261176201627e+00,3.678596508080717031e-01,-2.736300761944146132e+01,-6.103054953721591147e+01,-3.014750427098411567e-01,2.623161264462515518e+01,2.465560461755767463e+01,-1.838087579732029242e-01,1.358791661764445280e+01,-1.953442162493504952e+01,-2.534102526584778858e-01,-1.115468920435320044e+01,2.785679278663333776e+02,4.042368515873193124e-01,1.271990297200669318e+01,-4.225419011911568212e+00,1.294466589350374175e+00,-1.017361832928817478e+01,3.794591654483029686e+01,6.928488805903302294e-01,-1.623325829467152559e+01,1.268940559171386795e+01,5.936505291529509121e-01,-1.538101117314920785e+01,3.329600125075648509e-01,-1.011728322778285283e-01,4.206336389105902462e+00,6.272727034871938834e-01,-3.447122183717643118e+00,-3.681350802365757624e-01,3.823657825983398340e+01,7.473467872815776625e-01,2.978690526152475471e+01
2.763799791465392786e-01,-1.710253160781350160e-03,-1.073930936077015091e-01,-9.405491188276056125e-01,-3.665763912822580812e-03,1.870306017628946549e-01,3.843157790040318544e-01,-5.833965382331271661e-03,-1.654756160745252391e-01,1.373572826448303252e-01,-7.672878882186044865e-03,2.611303402268414647e-02,4.042368515873193680e-01,4.650307307869357837e-02,8.985671560236413447e-02,-5.443242282312337199e-01,-6.264870425780948333e-03,1.139957275105495105e-01,-2.370400755838389384e-01,4.688120826445667916e-04,-1.434748014419117215e-02,8.166678498914426987e-01,-6.104583619726644365e-03,1.356930791599200159e-01,-6.510786066751499124e-02,-1.252119631766223642e-03,-1.598676155100345886e-01,-4.596614198821744393e-03,6.477682611713425805e-03,-1.531698932975239990e-03,1.645323851873133902e-01,-4.027497545510192248e-03,-4.323597523479892624e-02
-1.184251114104837832e+01,-3.898444151154218940e-01,1.534221774283240025e+00,-1.206287447437145310e+01,1.441895664767357116e-02,1.084587188425527238e+01,-1.239164790969247321e+01,2.362088799843082287e-01,-8.667515344927679166e+00,4.072505686810945491e+00,2.419446108872248119e-02,-2.689051151250724025e+00,1.271990297200669140e+01,8.985671560236414834e-02,3.358996019885329076e+01,1.499288075457218561e+01,-9.167603419062325676e-02,-1.367800199205387424e+00,-2.163490780425809668e+00,-2.749712174643665907e-01,-6.909555065455875500e+00,-9.721116359901916582e+00,1.744158899833710419e-01,5.329994866489692562e+00,-2.042028961678680687e+01,1.576613196289546603e-01,-3.544413900970838860e+00,-1.306316608232401533e-01,2.179293219603486709e-01,-4.611590474435740133e-02,2.336675141994042093e+01,-3.061167500478860215e-01,-2.467247645291442026e+00
-1.215578864093929923e+01,-7.923498748316795681e-02,-2.334194995808838868e+01,1.375644193372862958e+02,-1.141369513754538351e-01,8.484525682518784251e+00,-8.605386525248825080e+01,7.903558762201343679e-01,-2.062455980902650765e+01,-7.654616497136943032e+00,1.317897352277479728e+00,1.093477633318727982e+01,-4.225419011911569989e+00,-5.443242282312337199e-01,1.499288075457218916e+01,2.890064607317988816e+02,-1.507064615934234353e-01,-2.920169099432499848e+01,2.777817840165247887e+01,-1.323219854495162329e+00,-7.034063944157777470e+00,-8.448316922830305487e+01,-2.335508746232166088e-01,3.618966455368586566e+01,6.423027941667758967e+01,4.034414396087522836e-01,7.289634638144278256e+00,-9.879987880667908673e-01,-7.091192182974869196e-01,-7.093914486605988612e-02,6.862449440131148037e+01,-2.823858369417458491e-01,1.343504580523238978e+01
-1.268938689173929157e+00,3.713508542254659490e-03,2.461059875362994753e-02,1.371549329801332873e-01,-4.163537479259613039e-03,-7.132905550856204202e-02,-1.109965234054407640e-01,-9.396611494098541188e-04,6.750574647838987197e-01,3.806929494396393276e-01,-1.022677636658456644e-02,-3.506819077344794366e-01,1.294466589350373953e+00,-6.264870425780948333e-03,-9.167603419062325676e-02,-1.507064615934234353e-01,6.330312619157839327e-02,3.075717753503386942e-01,7.491540622171088959e-01,-4.375436454098238954e-03,-1.543880245314763477e-01,-6.147200513236413810e-01,-1.079149113836107288e-02,-1.249569972199692514e-01,5.730187872512124692e-01,1.017630634166641346e-02,-6.889211297320224636e-02,5.966937607745186056e-03,-5.917327301929702771e-02,-6.781259661809244978e-03,-5.813452250858034409e-01,1.634021383284581935e-02,-7.811700427387900658e-02
-2.746242121474476328e+00,-6.058158515180568637e-02,-7.527795098381082184e+00,-1.492766582003241460e+01,2.238080152637166309e-01,1.938686186525836019e+00,8.640838844935260221e-01,-8.216197761086575790e-02,1.007571557225252334e+01,2.796234642140235138e+01,-2.392388073905742651e-01,-3.375659482082821405e+00,-1.017361832928817478e+01,1.139957275105495382e-01,-1.367800199205386980e+00,-2.920169099432500204e+01,3.075717753503387497e-01,3.173977489265370266e+01,3.191215652956136495e+01,6.691217846165194993e-01,-1.880354085526209307e+00,-2.660253862681785364e+01,-3.512772295239500742e-01,4.027731569750913621e-01,-5.666188355446185376e+00,-1.598876079231708880e-01,5.271475245606549898e+00,1.501130967073053823e-01,-6.333452116054887338e-01,-2.959027416232332119e-01,-7.238212316612883113e-01,5.436670046211537766e-02,-1.028625598008866859e+01
-1.682327151783504959e+01,-5.670748837491882410e-01,-1.545434456697371672e+01,-4.701955871423238875e+01,-8.869927432950192037e-02,2.498111948602874222e+00,9.289771732362967782e+01,-3.014197713141112400e-01,7.476670178858959126e+00,-4.889516216379553804e+00,-6.324065128400079283e-01,1.710639958754419654e+00,3.794591654483029686e+01,-2.370400755838389384e-01,-2.163490780425809668e+00,2.777817840165248242e+01,7.491540622171088959e-01,3.191215652956136850e+01,2.825062389249546300e+02,1.618469136759480564e-01,-4.647116036116953453e+00,-3.793717154293488658e+00,9.783757367650740555e-01,1.009554097272622997e+01,6.953940532312769207e+00,-4.425652735114138370e-01,1.087136702193846105e+01,-6.413630292005976230e-01,4.625791386964008267e-01,-7.386153183193495952e-02,-1.316313206220415921e+01,3.627830415773509228e-04,-1.948670470394272058e+01
9.432130702169146952e-01,2.780321811902976802e-03,-4.856352348859196977e-01,3.964304186434982058e-01,3.464573161922114043e-03,1.953948651458467800e-01,-2.720334970595913449e-01,1.186373754785352216e-02,3.163933742710237640e-01,8.414050999745288639e-02,-1.522004613712465114e-02,-2.718088805438321209e-01,6.928488805903302294e-01,4.688120826445659785e-04,-2.749712174643665352e-01,-1.323219854495162329e+00,-4.375436454098239822e-03,6.691217846165194993e-01,1.618469136759480564e-01,1.090920867319895848e-01,-1.537107785042568509e-01,4.079684242307513586e-01,1.605826514294328563e-03,-1.286599097209026599e-01,-1.287452886779397176e-01,-1.602292348629719490e-02,4.091225192183645804e-02,1.655806635619836223e-02,-8.971831281147735204e-02,-1.116704860421619157e-02,1.238750851440921161e-02,-1.246776757738977904e-03,-2.555522134571445725e-01
9.472428608718457710e+00,2.842581701443737674e-01,-2.767498029767235135e+00,6.957197330188040763e-01,-1.152146574421458042e-01,3.288726797167716320e+00,7.341215462896884425e+00,-2.619477104580301696e-01,-6.099952076006271540e+00,9.589604066147607853e+00,9.928486706083425317e-02,6.144950041686212394e+00,-1.623325829467152559e+01,-1.434748014419116868e-02,-6.909555065455875500e+00,-7.034063944157776582e+00,-1.543880245314763755e-01,-1.880354085526209307e+00,-4.647116036116953453e+00,-1.537107785042568509e-01,1.554467958602442224e+01,6.932143524617711237e-03,-1.502227406538019505e-01,-5.880111701298174509e+00,-7.393341755680366667e+00,-1.883402645196955161e-01,7.172399962029614162e-01,-6.875101136250848233e-02,8.119299453879517126e-01,1.455948642905882939e-01,3.083431183968487144e+00,-1.551849454613462576e-01,-5.320077778051397921e+00
-1.068199887606707499e+01,2.102456607075909312e-01,2.750718292338396509e+01,-4.806983818307698719e+00,-1.921625513351207515e-01,-2.172289037418729407e+01,6.666095707482112687e+01,-2.159448678575117408e-01,-1.422804053504659727e+01,-7.766710318045436168e+01,-2.533967653257382935e-01,-7.614232580280561713e+00,1.268940559171386617e+01,8.166678498914426987e-01,-9.721116359901914805e+00,-8.448316922830305487e+01,-6.147200513236414920e-01,-2.660253862681785364e+01,-3.793717154293489546e+00,4.079684242307513586e-01,6.932143524618113693e-03,2.927216390226208205e+02,1.985820532705610875e+00,-1.328980388224923637e+01,-3.109666878148655655e+01,7.856070363565218484e-01,-1.038677413663724991e+01,-3.738612627709784197e-01,-2.120478019591243157e+00,-3.985713082126547402e-01,-3.021868917010328115e+00,-7.368017211533883781e-02,1.771173463236767631e+01
1.054871026956881508e+00,5.549615908269567126e-03,4.853424004744013032e-01,-1.499976265919497065e-01,4.570094481737335158e-03,-3.428111448748498158e-01,7.796668918530350600e-01,6.636289361983052117e-03,1.488132913959598277e-02,-7.200010084730582571e-01,-4.838078747003084386e-03,1.186751852463871770e-01,5.936505291529509121e-01,-6.104583619726644365e-03,1.744158899833710141e-01,-2.335508746232165811e-01,-1.079149113836107288e-02,-3.512772295239500187e-01,9.783757367650740555e-01,1.605826514294327913e-03,-1.502227406538019228e-01,1.985820532705610875e+00,1.016120121352994815e-01,1.946479451574834041e-02,-7.670948153083970711e-01,6.795720107339870385e-03,-3.537439639535525093e-01,-1.892490975237278578e-02,-6.263993781008440898e-02,-1.087740337277473372e-02,5.117611933871368812e-01,-8.310593782724926340e-03,4.442396700914243435e-01
5.813874066046088807e+00,-3.140298263983226645e-01,4.583603889880068394e+00,8.369093280389366285e+00,-9.795701461619765738e-02,-6.261848594620492925e+00,-2.777937325648292699e+01,1.083701132015854052e-01,2.982680716663542508e+00,1.701180149331469238e+01,4.538099643095273028e-01,-3.037138089872717384e+00,-1.538101117314920785e+01,1.356930791599200437e-01,5.329994866489692562e+00,3.618966455368586566e+01,-1.249569972199692652e-01,4.027731569750918061e-01,1.009554097272622997e+01,-1.286599097209026599e-01,-5.880111701298177174e+00,-1.328980388224923637e+01,1.946479451574831959e-02,2.615700428630787755e+01,2.000832795789541407e+01,-1.152515175811280688e-03,2.275677922116781104e+00,-3.763522655315320598e-01,-7.827286052655733906e-02,-7.126048167726832527e-02,-8.224434025185042074e+00,1.456947227130775922e-02,3.025055795303592809e+00
-6.371409670449030926e+01,-1.630741862436858036e-01,1.149382740768633759e+01,7.548782260060981741e+01,-2.747401982780820484e-01,-5.522843987484512773e+00,-5.158418134113078679e+01,4.631264370924900176e-01,3.111520661123712728e+01,4.057474452639878848e+01,1.216749933784186277e+00,-8.233501588190012654e+00,3.329600125075631301e-01,-6.510786066751494960e-02,-2.042028961678680687e+01,6.423027941667757545e+01,5.730187872512126912e-01,-5.666188355446185376e+00,6.953940532312766543e+00,-1.287452886779397732e-01,-7.393341755680365779e+00,-3.109666878148656011e+01,-7.670948153083971821e-01,2.000832795789541407e+01,2.043527847025776509e+02,-3.211264640660975167e-01,1.697188522356656293e+01,-7.524529475111753352e-02,-1.225171160558876871e+00,5.437831000581388324e-02,-6.451596322649355564e-01,6.301199810930656620e-01,2.405687359390520186e+01
-2.332180319557752013e-01,-3.096646502950144413e-03,4.876036586194590350e-01,5.582671596211106202e-01,-3.476496975069604846e-03,-4.807708159915092261e-01,2.621846492178108723e-01,2.318105294353224946e-03,2.076438026370996393e-01,7.297096378666934058e-02,-1.030048499181897802e-02,-4.926777447927642717e-01,-1.011728322778285560e-01,-1.252119631766223859e-03,1.576613196289546603e-01,4.034414396087523391e-01,1.017630634166641172e-02,-1.598876079231708880e-01,-4.425652735114138925e-01,-1.602292348629719837e-02,-1.883402645196955161e-01,7.856070363565216264e-01,6.795720107339869517e-03,-1.152515175811265509e-03,-3.211264640660975167e-01,7.029428539668627907e-02,1.073603019552398508e-01,-9.940707535046975490e-03,-3.111746751008009210e-02,-7.011315081713009358e-03,-3.054025118919167503e-01,-7.737773235363745727e-03,-8.081042986809315598e-02
-4.774903619035136160e+00,-1.185977208987120807e-01,-5.491699967534466431e+00,8.145712971966672100e+00,1.826748328650879341e-02,-2.976735124508083641e-01,-3.895227854431417391e+00,-1.034490949841792781e-02,7.497367162106118865e-01,1.199421429753208024e+01,-1.239722718324533235e-02,-2.511264017089885670e+00,4.206336389105901574e+00,-1.598676155100346163e-01,-3.544413900970838860e+00,7.289634638144278256e+00,-6.889211297320223248e-02,5.271475245606549898e+00,1.087136702193845927e+01,4.091225192183648579e-02,7.172399962029614162e-01,-1.038677413663724813e+01,-3.537439639535525093e-01,2.275677922116781104e+00,1.697188522356655938e+01,1.073603019552398646e-01,1.668314234964341125e+01,6.430977377598887101e-03,3.975531019620767159e-01,3.971859033140397871e-03,-3.037094305581423903e+00,1.040102720360484290e-01,1.637970659866918588e+00
3.779219740457286092e-02,3.838329436967409004e-03,-1.469977964572787565e-01,-2.349154492149063689e-02,9.020296534058306823e-03,4.784070798025564369e-02,8.262671795821173448e-02,-2.952957546470880244e-03,1.084206517443984663e-01,-5.868552746826170008e-01,-8.495054873051141944e-03,2.705597485752021195e-03,6.272727034871938834e-01,-4.596614198821743526e-03,-1.306316608232401533e-01,-9.879987880667907563e-01,5.966937607745186056e-03,1.501130967073053823e-01,-6.413630292005976230e-01,1.655806635619836223e-02,-6.875101136250849621e-02,-3.738612627709784197e-01,-1.892490975237278578e-02,-3.763522655315321153e-01,-7.524529475111751964e-02,-9.940707535046975490e-03,6.430977377598881897e-03,4.711613058919714853e-02,4.376386346737176202e-04,-2.597765597893473373e-04,-6.673372827927612772e-01,-2.296738156165444716e-03,-1.098581828955135786e-01
-2.169446071509894658e+00,-3.543373093804603330e-02,-1.984526487701603614e-01,-3.437040918373666543e+00,-3.916729549980887959e-02,1.899338247135969604e-01,2.660892284278867148e+00,-5.671018694358290896e-02,-7.868165038362261443e-01,2.223182662189399639e-01,-5.873589853225531787e-02,5.768252430204253711e-01,-3.447122183717643118e+00,6.477682611713424070e-03,2.179293219603488097e-01,-7.091192182974866975e-01,-5.917327301929702771e-02,-6.333452116054886227e-01,4.625791386964008267e-01,-8.971831281147735204e-02,8.119299453879517126e-01,-2.120478019591242713e+00,-6.263993781008442285e-02,-7.827286052655733906e-02,-1.225171160558877093e+00,-3.111746751008009210e-02,3.975531019620767159e-01,4.376386346737193007e-04,5.565805616924359711e-01,9.853878943499481957e-02,-1.184348106034762926e+00,-4.372936000458982342e-02,-2.704024297989353620e-01
-4.202739477386400191e-01,-6.816743003152438488e-03,-5.987837681843979909e-02,-6.792971667486406018e-01,-1.078496974587746238e-02,1.455702621768188883e-02,9.181697702010160889e-02,-9.218147717122341864e-03,-1.091703677649403376e-01,7.651123790389072199e-02,-1.200060305862328189e-02,-3.760008874499920495e-02,-3.681350802365757624e-01,-1.531698932975240424e-03,-4.611590474435741521e-02,-7.093914486605991387e-02,-6.781259661809244978e-03,-2.959027416232332119e-01,-7.386153183193494565e-02,-1.116704860421619157e-02,1.455948642905882939e-01,-3.985713082126547402e-01,-1.087740337277473372e-02,-7.126048167726833915e-02,5.437831000581388324e-02,-7.011315081713009358e-03,3.971859033140390932e-03,-2.597765597893477167e-04,9.853878943499481957e-02,3.690219303499270992e-02,-1.493967014513713498e-01,-5.904671474923644039e-03,1.051104090622707321e-01
2.536606208761684744e+00,3.611144179120127640e-01,-1.972603681899935069e+01,-6.304700135406164030e+00,-5.534277027619780584e-04,2.905494180287217176e+01,-7.651335323107664621e+00,4.535990095005074108e-01,-1.990406716764577766e+01,3.637109051054056863e+01,7.020336348446047925e-01,1.317248088241996129e+01,3.823657825983398340e+01,1.645323851873133902e-01,2.336675141994042093e+01,6.862449440131148037e+01,-5.813452250858033299e-01,-7.238212316612885333e-01,-1.316313206220415921e+01,1.238750851440919079e-02,3.083431183968487144e+00,-3.021868917010330780e+00,5.117611933871369922e-01,-8.224434025185040298e+00,-6.451596322649356674e-01,-3.054025118919166948e-01,-3.037094305581423903e+00,-6.673372827927612772e-01,-1.184348106034762926e+00,-1.493967014513714053e-01,1.564829074747736399e+02,-4.598377875798367875e-02,1.840808365850378081e+01
-6.074813229904761913e-01,-1.423347821585940276e-03,-1.225847877111641837e-01,1.387730016375780806e-01,-1.529358968555574478e-03,3.790026940455487603e-02,-4.673576749596962121e-01,-2.155969958685203039e-03,4.268803231038876267e-01,7.918972956197882496e-02,1.204215897754210181e-02,-1.444674396841426345e-01,7.473467872815776625e-01,-4.027497545510192248e-03,-3.061167500478860215e-01,-2.823858369417457936e-01,1.634021383284581935e-02,5.436670046211537766e-02,3.627830415773065790e-04,-1.246776757738978988e-03,-1.551849454613462298e-01,-7.368017211533889332e-02,-8.310593782724931544e-03,1.456947227130776269e-02,6.301199810930656620e-01,-7.737773235363744860e-03,1.040102720360484290e-01,-2.296738156165443849e-03,-4.372936000458983730e-02,-5.904671474923644039e-03,-4.598377875798367875e-02,6.273182828099597985e-02,3.017352106896689645e-01
-6.955498545596675797e+00,1.248770847570271738e-03,3.314933064468748913e+00,2.614081878638937262e+00,-2.084642122651495788e-01,-4.951977174175715923e+00,-2.988566768868255963e+01,1.119561845610315270e-01,8.496070445689701600e+00,4.094627017749364883e-01,3.358442241693765373e-01,-1.961592971554056541e+00,2.978690526152474760e+01,-4.323597523479892624e-02,-2.467247645291441582e+00,1.343504580523238801e+01,-7.811700427387899270e-02,-1.028625598008867392e+01,-1.948670470394272058e+01,-2.555522134571445170e-01,-5.320077778051396145e+00,1.771173463236767276e+01,4.442396700914242325e-01,3.025055795303593698e+00,2.405687359390519475e+01,-8.081042986809316986e-02,1.637970659866919254e+00,-1.098581828955135925e-01,-2.704024297989354730e-01,1.051104090622707460e-01,1.840808365850378081e+01,3.017352106896690200e-01,3.277290012648034434e+01
